Timestamp,Asset_ID,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Logistics_Delay,Weather_Condition,Road_Type,Fuel_Cost,Departure_Time,Estimated_Arrival_Time,Actual_Arrival_Time,Year,Month,First_Day_of_Month,First_Day_Weekday,Day_of_Month,WeekNumber,Week_Label
2024-01-26 05:00:00,Truck_8,37.0312478,126.955613,36.906734,127.4805695,277,Delayed,22.70781696,59.85156048,Accident,84.69263131,100,2,High Humidity,84.2,1,Snowy,Urban,2.199840067,2024-01-26 05:00:00,2024-01-26 15:28:09.347271600,2024-01-26 17:28:09.347271600,2024,1,2024-01-01 11:37:00,0,26,4,1월 4주
2024-01-26 08:28:00,Truck_3,37.0312478,126.955613,37.4378313,126.8880536,302,Delayed,25.79030434,46.00846054,Accident,117.2497322,149,10,Extreme Temperature,69.0,1,Foggy,Rural,2.386386535,2024-01-26 08:28:00,2024-01-26 23:11:29.903592000,2024-01-27 00:11:29.903592000,2024,1,2024-01-01 11:37:00,0,26,4,1월 4주
2024-01-26 12:56:00,Truck_5,37.0312478,126.955613,36.0025594,129.4174365,305,Delivered,24.97477355,63.67878545,Smooth,4.893440254,302,10,No Delay,71.9,0,Partly Cloudy,Urban,1.400740485,2024-01-26 12:56:00,2024-01-26 18:25:21.638491440,2024-01-26 18:25:21.638491440,2024,1,2024-01-01 11:37:00,0,26,4,1월 4주
2024-01-26 17:18:00,Truck_7,37.0312478,126.955613,36.0907733,128.365587,158,Delayed,23.19645474,64.51915937,Congested,35.06220249,334,5,High Humidity,72.7,1,Rainy,Highway,1.793337472,2024-01-26 17:18:00,2024-01-27 01:48:22.392896399,2024-01-27 03:48:22.392896399,2024,1,2024-01-01 11:37:00,0,26,4,1월 4주
2024-01-27 01:05:00,Truck_10,37.0312478,126.955613,36.8539871,126.4523354,284,Delivered,24.54602055,44.20973555,Moderate,3.161908045,226,4,No Delay,95.8,0,Partly Cloudy,Rural,1.555604638,2024-01-27 01:05:00,2024-01-27 06:23:58.286896200,2024-01-27 06:23:58.286896200,2024,1,2024-01-01 11:37:00,0,27,4,1월 4주
2024-01-27 04:09:00,Truck_7,37.0312478,126.955613,37.0907725,126.9191283,244,Delivered,15.59189299,60.03281775,Moderate,8.050193738,145,4,No Delay,67.6,0,Clear,Urban,2.147228129,2024-01-27 04:09:00,2024-01-27 10:57:18.069745680,2024-01-27 10:57:18.069745680,2024,1,2024-01-01 11:37:00,0,27,4,1월 4주
2024-01-27 15:36:00,Truck_8,37.0312478,126.955613,37.0907725,126.9191283,403,Delivered,19.33867158,65.11358883,Moderate,24.21632989,487,10,No Delay,69.6,0,Clear,Rural,2.096457985,2024-01-27 15:36:00,2024-01-27 23:01:17.878760400,2024-01-27 23:01:17.878760400,2024,1,2024-01-01 11:37:00,0,27,4,1월 4주
2024-01-28 02:18:00,Truck_3,37.0312478,126.955613,36.8895433,126.6455811,107,Delivered,21.24848743,47.53507803,Smooth,5.908004623,180,1,No Delay,89.8,0,Partly Cloudy,Highway,1.233664891,2024-01-28 02:18:00,2024-01-28 07:53:26.881664280,2024-01-28 07:53:26.881664280,2024,1,2024-01-01 11:37:00,0,28,4,1월 4주
2024-01-28 04:43:00,Truck_1,37.0312478,126.955613,35.2051378,128.6846279,317,Delayed,18.00711773,66.92097597,Congested,36.41324994,447,1,High Humidity,97.1,1,Foggy,Highway,1.463735129,2024-01-28 04:43:00,2024-01-28 10:21:28.769978400,2024-01-28 12:21:28.769978400,2024,1,2024-01-01 11:37:00,0,28,4,1월 4주
2024-01-28 23:24:00,Truck_7,37.0312478,126.955613,37.4378313,126.8880536,443,Delivered,29.77484484,44.64485838,Moderate,20.72854099,159,2,No Delay,86.3,0,Partly Cloudy,Urban,1.507904312,2024-01-28 23:24:00,2024-01-29 07:28:22.274756400,2024-01-29 07:28:22.274756400,2024,1,2024-01-01 11:37:00,0,28,4,1월 4주
2024-01-29 14:54:00,Truck_1,37.0312478,126.955613,36.8895433,126.6455811,152,Delivered,23.18147804,68.54269663,Moderate,10.14419965,483,2,No Delay,87.8,0,Clear,Urban,1.490012235,2024-01-29 14:54:00,2024-01-29 20:54:51.911874000,2024-01-29 20:54:51.911874000,2024,1,2024-01-01 11:37:00,0,29,5,1월 5주
2024-01-29 19:22:00,Truck_9,37.0312478,126.955613,36.9103285,127.5534331,177,Delivered,24.67248906,47.1243567,Smooth,29.97948805,193,6,No Delay,95.5,0,Clear,Urban,1.667990144,2024-01-29 19:22:00,2024-01-30 02:21:52.615698000,2024-01-30 02:21:52.615698000,2024,1,2024-01-01 11:37:00,0,29,5,1월 5주
2024-01-29 21:04:00,Truck_5,37.0312478,126.955613,35.2051378,128.6846279,130,Delivered,26.39097394,64.9849113,Smooth,22.1640415,424,9,No Delay,92.3,0,Partly Cloudy,Urban,2.187010674,2024-01-29 21:04:00,2024-01-30 02:16:59.054940000,2024-01-30 02:16:59.054940000,2024,1,2024-01-01 11:37:00,0,29,5,1월 5주
2024-01-30 00:58:00,Truck_3,37.0312478,126.955613,36.0907733,128.365587,121,Delayed,18.71010474,60.76033768,Congested,113.4907087,340,8,High Humidity,74.6,1,Rainy,Urban,2.348150969,2024-01-30 00:58:00,2024-01-30 14:18:56.655132000,2024-01-30 16:18:56.655132000,2024,1,2024-01-01 11:37:00,0,30,5,1월 5주
2024-01-30 08:32:00,Truck_6,37.0312478,126.955613,36.9103285,127.5534331,338,Delivered,23.47627969,47.58574355,Smooth,26.45023531,129,1,No Delay,82.4,0,Clear,Urban,2.30756003,2024-01-30 08:32:00,2024-01-30 16:10:42.084711600,2024-01-30 16:10:42.084711600,2024,1,2024-01-01 11:37:00,0,30,5,1월 5주
2024-01-30 15:36:00,Truck_2,37.0312478,126.955613,36.8895433,126.6455811,373,Delivered,20.575861,60.51599356,Smooth,23.5322435,396,1,No Delay,79.3,0,Clear,Urban,1.285537683,2024-01-30 15:36:00,2024-01-30 20:57:11.607660000,2024-01-30 20:57:11.607660000,2024,1,2024-01-01 11:37:00,0,30,5,1월 5주
2024-01-31 00:01:00,Truck_1,37.0312478,126.955613,36.906734,127.4805695,469,Delivered,24.009766,64.64165089,Smooth,0.754191773,405,10,No Delay,95.5,0,Clear,Highway,2.464697406,2024-01-31 00:01:00,2024-01-31 05:05:31.509038280,2024-01-31 05:05:31.509038280,2024,1,2024-01-01 11:37:00,0,31,5,1월 5주
2024-01-31 05:31:00,Truck_5,37.0312478,126.955613,36.906734,127.4805695,467,Delivered,29.75282209,58.39875055,Moderate,28.13224965,180,8,No Delay,63.8,0,Clear,Rural,1.327848398,2024-01-31 05:31:00,2024-01-31 14:19:47.609874000,2024-01-31 14:19:47.609874000,2024,1,2024-01-01 11:37:00,0,31,5,1월 5주
2024-02-01 18:55:00,Truck_3,37.0312478,126.955613,35.5408333,129.381896,159,Delivered,27.10448236,50.3187306,Moderate,3.362955311,272,7,No Delay,69.7,0,Clear,Highway,1.962772555,2024-02-01 18:55:00,2024-02-01 23:15:10.663911960,2024-02-01 23:15:10.663911960,2024,2,2024-02-01 18:55:00,3,1,1,2월 1주
2024-02-02 03:46:00,Truck_3,37.0312478,126.955613,36.906734,127.4805695,368,Delivered,15.58394945,56.51990138,Smooth,0.948601147,182,5,No Delay,77.5,0,Clear,Rural,1.653531542,2024-02-02 03:46:00,2024-02-02 06:51:41.496412920,2024-02-02 06:51:41.496412920,2024,2,2024-02-01 18:55:00,3,2,1,2월 1주
2024-02-02 12:17:00,Truck_6,37.0312478,126.955613,36.8539871,126.4523354,246,Delivered,29.49071258,67.62218951,Smooth,28.78878461,298,8,No Delay,70.4,0,Partly Cloudy,Highway,1.896104435,2024-02-02 12:17:00,2024-02-02 18:09:43.962459600,2024-02-02 18:09:43.962459600,2024,2,2024-02-01 18:55:00,3,2,1,2월 1주
2024-02-02 12:51:00,Truck_8,37.0312478,126.955613,36.8895433,126.6455811,141,Delayed,26.81323629,69.13452722,Accident,110.6213586,432,10,Extreme Temperature,87.5,1,Foggy,Urban,1.388792526,2024-02-02 12:51:00,2024-02-03 02:54:43.689096000,2024-02-03 03:54:43.689096000,2024,2,2024-02-01 18:55:00,3,2,1,2월 1주
2024-02-02 22:24:00,Truck_3,37.0312478,126.955613,36.7489946,126.5162579,403,Delivered,20.03415681,40.85957283,Smooth,15.27667615,379,2,No Delay,66.7,0,Clear,Urban,2.074673655,2024-02-02 22:24:00,2024-02-03 02:55:39.603414000,2024-02-03 02:55:39.603414000,2024,2,2024-02-01 18:55:00,3,2,1,2월 1주
2024-02-02 22:28:00,Truck_10,37.0312478,126.955613,36.8539871,126.4523354,234,Delivered,27.58495992,51.24165912,Moderate,10.1698191,406,10,No Delay,85.5,0,Partly Cloudy,Rural,1.649354016,2024-02-02 22:28:00,2024-02-03 05:29:01.134876000,2024-02-03 05:29:01.134876000,2024,2,2024-02-01 18:55:00,3,2,1,2월 1주
2024-02-04 01:08:00,Truck_10,37.0312478,126.955613,36.8895433,126.6455811,349,Delayed,23.98467762,66.11580899,Accident,86.15635585,453,10,High Humidity,65.1,1,Snowy,Rural,2.415360961,2024-02-04 01:08:00,2024-02-04 12:44:56.288106000,2024-02-04 15:44:56.288106000,2024,2,2024-02-01 18:55:00,3,4,1,2월 1주
2024-02-04 05:26:00,Truck_8,37.0312478,126.955613,36.906734,127.4805695,377,Delivered,15.1891128,64.68951415,Moderate,8.841445406,226,8,No Delay,64.1,0,Partly Cloudy,Highway,1.426149154,2024-02-04 05:26:00,2024-02-04 09:19:02.920346160,2024-02-04 09:19:02.920346160,2024,2,2024-02-01 18:55:00,3,4,1,2월 1주
2024-02-04 18:55:00,Truck_5,37.0312478,126.955613,35.2051378,128.6846279,245,Delivered,27.42703949,63.94879592,Smooth,18.34071039,379,2,No Delay,66.4,0,Clear,Urban,1.343184968,2024-02-04 18:55:00,2024-02-05 00:45:02.655740400,2024-02-05 00:45:02.655740400,2024,2,2024-02-01 18:55:00,3,4,1,2월 1주
2024-02-04 20:41:00,Truck_2,37.0312478,126.955613,35.2001808,126.8073075,117,Delivered,29.25688756,51.20373835,Smooth,21.02276002,156,10,No Delay,63.7,0,Clear,Rural,1.3181395,2024-02-04 20:41:00,2024-02-05 01:47:08.193607200,2024-02-05 01:47:08.193607200,2024,2,2024-02-01 18:55:00,3,4,1,2월 1주
2024-02-05 00:48:00,Truck_2,37.0312478,126.955613,35.5408333,129.381896,378,Delivered,18.59265255,56.7063533,Moderate,5.419880967,318,3,No Delay,84.8,0,Clear,Highway,1.972377309,2024-02-05 00:48:00,2024-02-05 05:20:31.157148120,2024-02-05 05:20:31.157148120,2024,2,2024-02-01 18:55:00,3,5,2,2월 2주
2024-02-05 00:41:00,Truck_6,37.0312478,126.955613,36.0025594,129.4174365,119,Delivered,21.20464012,51.61967554,Moderate,23.92627437,189,7,No Delay,79.3,0,Partly Cloudy,Rural,2.370405911,2024-02-05 00:41:00,2024-02-05 09:04:33.458773200,2024-02-05 09:04:33.458773200,2024,2,2024-02-01 18:55:00,3,5,2,2월 2주
2024-02-05 03:19:00,Truck_5,37.0312478,126.955613,35.6494541,128.4266993,457,Delivered,18.60598369,43.49075455,Smooth,15.18249287,461,6,No Delay,69.1,0,Clear,Rural,2.293439502,2024-02-05 03:19:00,2024-02-05 07:50:05.697433199,2024-02-05 07:50:05.697433199,2024,2,2024-02-01 18:55:00,3,5,2,2월 2주
2024-02-05 08:38:00,Truck_4,37.0312478,126.955613,36.8539871,126.4523354,480,Delivered,19.38327346,53.17631804,Smooth,3.331047691,263,3,No Delay,73.3,0,Clear,Rural,1.765880541,2024-02-05 08:38:00,2024-02-05 11:57:59.177168760,2024-02-05 11:57:59.177168760,2024,2,2024-02-01 18:55:00,3,5,2,2월 2주
2024-02-06 08:28:00,Truck_7,37.0312478,126.955613,36.0907733,128.365587,409,Delivered,18.70468199,63.90044192,Moderate,28.54327917,153,9,No Delay,74.1,0,Clear,Urban,2.096242274,2024-02-06 08:28:00,2024-02-06 15:19:15.580501200,2024-02-06 15:19:15.580501200,2024,2,2024-02-01 18:55:00,3,6,2,2월 2주
2024-02-06 09:01:00,Truck_10,37.0312478,126.955613,35.5408333,129.381896,113,Delivered,15.46433686,46.96054541,Moderate,5.268004191,309,8,No Delay,71.7,0,Partly Cloudy,Urban,2.205117999,2024-02-06 09:01:00,2024-02-06 15:32:36.481508760,2024-02-06 15:32:36.481508760,2024,2,2024-02-01 18:55:00,3,6,2,2월 2주
2024-02-07 04:52:00,Truck_6,37.0312478,126.955613,37.0907725,126.9191283,426,Delivered,16.95978516,68.82760441,Smooth,1.387745678,263,1,No Delay,92.9,0,Clear,Highway,1.349702524,2024-02-07 04:52:00,2024-02-07 08:00:19.588444080,2024-02-07 08:00:19.588444080,2024,2,2024-02-01 18:55:00,3,7,2,2월 2주
2024-02-07 19:45:00,Truck_3,37.0312478,126.955613,36.7203197,127.4453782,259,Delivered,29.27144716,43.56127287,Moderate,0.392296025,167,9,No Delay,88.6,0,Clear,Urban,2.12032319,2024-02-07 19:45:00,2024-02-08 00:47:21.226569000,2024-02-08 00:47:21.226569000,2024,2,2024-02-01 18:55:00,3,7,2,2월 2주
2024-02-08 10:12:00,Truck_1,37.0312478,126.955613,36.7203197,127.4453782,412,Delivered,27.98365718,66.58280306,Smooth,7.839851878,301,6,No Delay,76.8,0,Clear,Highway,2.491651625,2024-02-08 10:12:00,2024-02-08 15:59:02.346676080,2024-02-08 15:59:02.346676080,2024,2,2024-02-01 18:55:00,3,8,2,2월 2주
2024-02-08 10:07:00,Truck_4,37.0312478,126.955613,37.4378313,126.8880536,100,Delivered,19.18139809,44.41826691,Smooth,19.16178547,340,4,No Delay,96.9,0,Clear,Rural,2.347131942,2024-02-08 10:07:00,2024-02-08 16:01:58.242769200,2024-02-08 16:01:58.242769200,2024,2,2024-02-01 18:55:00,3,8,2,2월 2주
2024-02-09 06:40:00,Truck_9,37.0312478,126.955613,36.0907733,128.365587,181,Delivered,16.07567833,42.8475381,Smooth,15.00694437,441,7,No Delay,94.7,0,Clear,Rural,1.888047683,2024-02-09 06:40:00,2024-02-09 13:10:02.499973200,2024-02-09 13:10:02.499973200,2024,2,2024-02-01 18:55:00,3,9,2,2월 2주
2024-02-09 21:00:00,Truck_10,37.0312478,126.955613,36.8895433,126.6455811,134,Delayed,21.41234532,65.15475502,Congested,89.7690604,424,6,High Humidity,80.9,1,Rainy,Highway,2.473744596,2024-02-09 21:00:00,2024-02-10 08:58:36.861744000,2024-02-10 10:58:36.861744000,2024,2,2024-02-01 18:55:00,3,9,2,2월 2주
2024-02-10 07:01:00,Truck_8,37.0312478,126.955613,36.7489946,126.5162579,410,Delivered,17.68883418,42.50574744,Smooth,1.095611381,152,2,No Delay,76.6,0,Clear,Rural,1.982575759,2024-02-10 07:01:00,2024-02-10 11:07:34.420097160,2024-02-10 11:07:34.420097160,2024,2,2024-02-01 18:55:00,3,10,2,2월 2주
2024-02-10 08:40:00,Truck_9,37.0312478,126.955613,36.8539871,126.4523354,282,Delivered,16.3063915,51.17599821,Smooth,15.41111597,370,7,No Delay,69.4,0,Clear,Rural,2.010866844,2024-02-10 08:40:00,2024-02-10 15:12:28.001749200,2024-02-10 15:12:28.001749200,2024,2,2024-02-01 18:55:00,3,10,2,2월 2주
2024-02-11 04:52:00,Truck_4,37.0312478,126.955613,35.5408333,129.381896,135,Delivered,15.11762386,62.04777542,Smooth,14.89196765,173,7,No Delay,81.3,0,Clear,Urban,1.446374756,2024-02-11 04:52:00,2024-02-11 08:21:21.108354000,2024-02-11 08:21:21.108354000,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-11 08:18:00,Truck_3,37.0312478,126.955613,35.5408333,129.381896,172,Delivered,22.29000741,47.92185954,Moderate,21.9366333,216,9,No Delay,72.1,0,Clear,Highway,2.155533994,2024-02-11 08:18:00,2024-02-11 14:29:37.187988000,2024-02-11 14:29:37.187988000,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-11 10:31:00,Truck_10,37.0312478,126.955613,36.8539871,126.4523354,445,Delivered,22.06751848,48.06560543,Smooth,9.909230627,375,2,No Delay,88.3,0,Clear,Urban,2.01922761,2024-02-11 10:31:00,2024-02-11 16:30:27.323025720,2024-02-11 16:30:27.323025720,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-11 13:30:00,Truck_2,37.0312478,126.955613,36.7489946,126.5162579,119,Delivered,22.75047578,52.39517552,Moderate,18.70171161,176,2,No Delay,60.9,0,Clear,Rural,1.472242972,2024-02-11 13:30:00,2024-02-11 18:22:12.616179600,2024-02-11 18:22:12.616179600,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-11 14:40:00,Truck_2,37.0312478,126.955613,36.8895433,126.6455811,472,Delivered,24.37175794,49.84699317,Moderate,27.68790234,485,9,No Delay,78.9,0,Partly Cloudy,Highway,1.660400456,2024-02-11 14:40:00,2024-02-11 23:26:07.644842400,2024-02-11 23:26:07.644842400,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-11 21:05:00,Truck_1,37.0312478,126.955613,35.5408333,129.381896,438,Delivered,22.66693709,45.4851334,Smooth,15.8968589,421,3,No Delay,82.4,0,Partly Cloudy,Urban,2.392880905,2024-02-11 21:05:00,2024-02-12 00:40:22.869204000,2024-02-12 00:40:22.869204000,2024,2,2024-02-01 18:55:00,3,11,2,2월 2주
2024-02-12 03:22:00,Truck_2,37.0312478,126.955613,36.7203197,127.4453782,283,Delivered,20.35681739,59.69228811,Smooth,25.90639595,280,8,No Delay,96.0,0,Partly Cloudy,Rural,1.734729377,2024-02-12 03:22:00,2024-02-12 08:57:26.302541999,2024-02-12 08:57:26.302541999,2024,2,2024-02-01 18:55:00,3,12,3,2월 3주
2024-02-12 06:23:00,Truck_7,37.0312478,126.955613,35.2001808,126.8073075,369,Delivered,20.57608942,58.68068623,Moderate,4.644472646,104,7,No Delay,66.7,0,Clear,Urban,1.53398857,2024-02-12 06:23:00,2024-02-12 11:50:52.010152560,2024-02-12 11:50:52.010152560,2024,2,2024-02-01 18:55:00,3,12,3,2월 3주
2024-02-13 05:24:00,Truck_2,37.0312478,126.955613,36.906734,127.4805695,111,Delivered,21.69629275,42.65154841,Moderate,14.11419959,207,4,No Delay,60.4,0,Clear,Highway,2.001037855,2024-02-13 05:24:00,2024-02-13 09:48:41.111852400,2024-02-13 09:48:41.111852400,2024,2,2024-02-01 18:55:00,3,13,3,2월 3주
2024-02-13 19:17:00,Truck_1,37.0312478,126.955613,36.9103285,127.5534331,355,Delayed,23.00951209,64.6549284,Accident,61.16394374,321,3,High Humidity,90.6,1,Snowy,Urban,1.24074547,2024-02-13 19:17:00,2024-02-14 06:23:59.019746400,2024-02-14 08:23:59.019746400,2024,2,2024-02-01 18:55:00,3,13,3,2월 3주
2024-02-14 00:45:00,Truck_10,37.0312478,126.955613,35.5408333,129.381896,171,Delivered,27.68406544,57.85909798,Smooth,22.87713338,104,2,No Delay,88.1,0,Clear,Rural,2.45202237,2024-02-14 00:45:00,2024-02-14 06:02:15.768016800,2024-02-14 06:02:15.768016800,2024,2,2024-02-01 18:55:00,3,14,3,2월 3주
2024-02-14 07:54:00,Truck_7,37.0312478,126.955613,36.8539871,126.4523354,258,Delayed,25.6802103,61.16382491,Accident,100.8909156,237,10,Extreme Temperature,92.7,1,Rainy,Urban,1.464882132,2024-02-14 07:54:00,2024-02-14 19:59:20.729616000,2024-02-14 20:59:20.729616000,2024,2,2024-02-01 18:55:00,3,14,3,2월 3주
2024-02-14 12:20:00,Truck_6,37.0312478,126.955613,36.8895433,126.6455811,234,Delayed,17.44049616,58.41910919,Congested,115.4846285,416,8,High Humidity,86.9,1,Rainy,Rural,2.113022473,2024-02-14 12:20:00,2024-02-15 04:52:54.466259999,2024-02-15 05:52:54.466259999,2024,2,2024-02-01 18:55:00,3,14,3,2월 3주
2024-02-14 21:28:00,Truck_2,37.0312478,126.955613,35.5408333,129.381896,182,Delivered,19.18914133,59.92658155,Moderate,29.42958908,288,7,No Delay,83.3,0,Partly Cloudy,Urban,1.366155398,2024-02-14 21:28:00,2024-02-15 06:24:34.652068800,2024-02-15 06:24:34.652068800,2024,2,2024-02-01 18:55:00,3,14,3,2월 3주
2024-02-15 12:50:00,Truck_6,37.0312478,126.955613,35.6494541,128.4266993,224,Delayed,22.60380657,67.49261634,Congested,90.29729317,445,6,High Humidity,60.1,1,Foggy,Highway,1.279747037,2024-02-15 12:50:00,2024-02-16 02:51:47.025541200,2024-02-16 04:51:47.025541200,2024,2,2024-02-01 18:55:00,3,15,3,2월 3주
2024-02-15 19:39:00,Truck_4,37.0312478,126.955613,36.7489946,126.5162579,457,Delivered,24.76460201,42.26750842,Moderate,0.865089808,366,4,No Delay,93.1,0,Partly Cloudy,Urban,1.997788144,2024-02-15 19:39:00,2024-02-15 22:44:11.432330880,2024-02-15 22:44:11.432330880,2024,2,2024-02-01 18:55:00,3,15,3,2월 3주
2024-02-15 22:41:00,Truck_7,37.0312478,126.955613,36.7489946,126.5162579,299,Delayed,27.96845414,66.28958299,Accident,73.08315485,148,6,Extreme Temperature,67.5,1,Rainy,Highway,2.008575027,2024-02-15 22:41:00,2024-02-16 07:59:29.935746000,2024-02-16 09:59:29.935746000,2024,2,2024-02-01 18:55:00,3,15,3,2월 3주
2024-02-17 07:36:00,Truck_6,37.0312478,126.955613,35.2051378,128.6846279,238,Delivered,26.42697287,66.42919017,Moderate,16.28779167,416,5,No Delay,88.2,0,Clear,Highway,1.353407835,2024-02-17 07:36:00,2024-02-17 12:13:43.605001200,2024-02-17 12:13:43.605001200,2024,2,2024-02-01 18:55:00,3,17,3,2월 3주
2024-02-17 16:11:00,Truck_6,37.0312478,126.955613,35.2001808,126.8073075,432,Delivered,17.62832658,65.00932031,Smooth,27.01998252,499,8,No Delay,97.4,0,Partly Cloudy,Urban,1.46863614,2024-02-17 16:11:00,2024-02-17 22:53:07.193707200,2024-02-17 22:53:07.193707200,2024,2,2024-02-01 18:55:00,3,17,3,2월 3주
2024-02-17 20:09:00,Truck_2,37.0312478,126.955613,35.953584,127.001331,364,Delivered,21.88859816,58.70946335,Smooth,25.16663697,373,1,No Delay,88.7,0,Partly Cloudy,Urban,1.877151518,2024-02-17 20:09:00,2024-02-18 00:39:59.989309200,2024-02-18 00:39:59.989309200,2024,2,2024-02-01 18:55:00,3,17,3,2월 3주
2024-02-17 21:14:00,Truck_8,37.0312478,126.955613,37.4378313,126.8880536,154,Delivered,22.68545666,60.65894888,Moderate,4.23328945,215,3,No Delay,84.4,0,Clear,Rural,1.758798071,2024-02-17 21:14:00,2024-02-18 00:39:23.984202000,2024-02-18 00:39:23.984202000,2024,2,2024-02-01 18:55:00,3,17,3,2월 3주
2024-02-17 21:06:00,Truck_4,37.0312478,126.955613,35.6494541,128.4266993,220,Delivered,25.71489954,69.24071788,Smooth,13.56823537,468,9,No Delay,63.1,0,Partly Cloudy,Rural,1.876175302,2024-02-17 21:06:00,2024-02-18 00:27:24.564733200,2024-02-18 00:27:24.564733200,2024,2,2024-02-01 18:55:00,3,17,3,2월 3주
2024-02-18 14:10:00,Truck_8,37.0312478,126.955613,36.0025594,129.4174365,313,Delivered,18.90430286,49.23387495,Smooth,7.476113118,229,7,No Delay,98.5,0,Partly Cloudy,Highway,2.014801675,2024-02-18 14:10:00,2024-02-18 18:54:51.400722480,2024-02-18 18:54:51.400722480,2024,2,2024-02-01 18:55:00,3,18,3,2월 3주
2024-02-19 23:24:00,Truck_2,37.0312478,126.955613,36.7489946,126.5162579,276,Delivered,16.53773946,40.49777442,Smooth,24.35944472,483,7,No Delay,71.5,0,Clear,Rural,1.23786092,2024-02-19 23:24:00,2024-02-20 03:50:09.400099200,2024-02-20 03:50:09.400099200,2024,2,2024-02-01 18:55:00,3,19,4,2월 4주
2024-02-20 08:11:00,Truck_8,37.0312478,126.955613,35.2051378,128.6846279,179,Delivered,26.56684224,60.32314214,Smooth,22.02220593,354,3,No Delay,92.8,0,Partly Cloudy,Rural,1.874728202,2024-02-20 08:11:00,2024-02-20 15:23:07.994134800,2024-02-20 15:23:07.994134800,2024,2,2024-02-01 18:55:00,3,20,4,2월 4주
2024-02-20 17:37:00,Truck_6,37.0312478,126.955613,36.7489946,126.5162579,385,Delivered,18.98374249,48.32394039,Moderate,24.69805959,114,6,No Delay,64.6,0,Partly Cloudy,Highway,1.604553159,2024-02-20 17:37:00,2024-02-20 23:05:11.301452400,2024-02-20 23:05:11.301452400,2024,2,2024-02-01 18:55:00,3,20,4,2월 4주
2024-02-20 20:52:00,Truck_4,37.0312478,126.955613,36.906734,127.4805695,447,Delayed,27.83544141,61.06438289,Congested,72.44968645,315,1,Extreme Temperature,64.7,1,Rainy,Rural,1.525442348,2024-02-20 20:52:00,2024-02-21 09:06:41.887122000,2024-02-21 12:06:41.887122000,2024,2,2024-02-01 18:55:00,3,20,4,2월 4주
2024-02-21 02:51:00,Truck_4,37.0312478,126.955613,35.6494541,128.4266993,464,Delivered,18.62840742,40.57386899,Smooth,20.52985951,441,7,No Delay,91.1,0,Partly Cloudy,Rural,1.976922172,2024-02-21 02:51:00,2024-02-21 09:54:10.749423600,2024-02-21 09:54:10.749423600,2024,2,2024-02-01 18:55:00,3,21,4,2월 4주
2024-02-21 22:00:00,Truck_8,37.0312478,126.955613,36.7489946,126.5162579,410,Delayed,16.77753935,64.70870832,Congested,116.5678387,439,9,High Humidity,72.4,1,Snowy,Rural,2.461570114,2024-02-21 22:00:00,2024-02-22 14:39:24.421932000,2024-02-22 17:39:24.421932000,2024,2,2024-02-01 18:55:00,3,21,4,2월 4주
2024-02-21 23:20:00,Truck_6,37.0312478,126.955613,36.906734,127.4805695,186,Delayed,24.39888767,65.57642264,Congested,39.66728929,352,9,High Humidity,85.7,1,Rainy,Rural,1.785083422,2024-02-21 23:20:00,2024-02-22 07:18:00.224144400,2024-02-22 10:18:00.224144400,2024,2,2024-02-01 18:55:00,3,21,4,2월 4주
